time,accel_x,accel_y,vel_x,vel_y,dis_x,dis_y,ang
29.86,-0.0692,-0.0039,5.2592,-62.6294,199.4091,-1531.2004,-85.2000
29.88,-0.0691,-0.0039,5.2578,-62.6295,199.5142,-1532.4530,-85.2012
29.90,-0.0691,-0.0039,5.2564,-62.6296,199.6194,-1533.7056,-85.2025
29.92,-0.0691,-0.0038,5.2550,-62.6296,199.7245,-1534.9582,-85.2038
29.94,-0.0690,-0.0038,5.2536,-62.6297,199.8295,-1536.2108,-85.2050
29.96,-0.0690,-0.0038,5.2523,-62.6298,199.9346,-1537.4634,-85.2063
29.98,-0.0690,-0.0038,5.2509,-62.6299,200.0396,-1538.7160,-85.2075
30.00,-0.0689,-0.0038,5.2495,-62.6299,200.1446,-1539.9686,-85.2088
30.02,-0.0689,-0.0037,5.2481,-62.6300,200.2495,-1541.2212,-85.2101
30.04,-0.0689,-0.0037,5.2467,-62.6301,200.3545,-1542.4738,-85.2113
30.06,-0.0688,-0.0037,5.2454,-62.6302,200.4594,-1543.7264,-85.2126
30.08,-0.0688,-0.0037,5.2440,-62.6302,200.5643,-1544.9790,-85.2138
30.10,-0.0687,-0.0036,5.2426,-62.6303,200.6691,-1546.2316,-85.2151
30.12,-0.0687,-0.0036,5.2412,-62.6304,200.7739,-1547.4842,-85.2163
30.14,-0.0687,-0.0036,5.2399,-62.6305,200.8787,-1548.7368,-85.2176
30.16,-0.0686,-0.0036,5.2385,-62.6305,200.9835,-1549.9894,-85.2188
30.18,-0.0686,-0.0035,5.2371,-62.6306,201.0883,-1551.2420,-85.2201
30.20,-0.0686,-0.0035,5.2357,-62.6307,201.1930,-1552.4947,-85.2213
30.22,-0.0685,-0.0035,5.2344,-62.6307,201.2977,-1553.7473,-85.2226
30.24,-0.0685,-0.0035,5.2330,-62.6308,201.4023,-1554.9999,-85.2238
30.26,-0.0685,-0.0035,5.2316,-62.6309,201.5069,-1556.2525,-85.2251
30.28,-0.0684,-0.0034,5.2303,-62.6309,201.6116,-1557.5051,-85.2263
30.30,-0.0684,-0.0034,5.2289,-62.6310,201.7161,-1558.7577,-85.2276
30.32,-0.0684,-0.0034,5.2275,-62.6311,201.8207,-1560.0104,-85.2288
30.34,-0.0683,-0.0034,5.2262,-62.6311,201.9252,-1561.2630,-85.2301
30.36,-0.0683,-0.0033,5.2248,-62.6312,202.0297,-1562.5156,-85.2313
30.38,-0.0682,-0.0033,5.2234,-62.6313,202.1342,-1563.7682,-85.2326
30.40,-0.0682,-0.0033,5.2221,-62.6313,202.2386,-1565.0209,-85.2338
30.42,-0.0682,-0.0033,5.2207,-62.6314,202.3430,-1566.2735,-85.2351
30.44,-0.0681,-0.0033,5.2193,-62.6315,202.4474,-1567.5261,-85.2363
30.46,-0.0681,-0.0032,5.2180,-62.6315,202.5518,-1568.7788,-85.2375
30.48,-0.0681,-0.0032,5.2166,-62.6316,202.6561,-1570.0314,-85.2388
30.50,-0.0680,-0.0032,5.2153,-62.6317,202.7604,-1571.2840,-85.2400
30.52,-0.0680,-0.0032,5.2139,-62.6317,202.8647,-1572.5367,-85.2413
30.54,-0.0680,-0.0032,5.2125,-62.6318,202.9689,-1573.7893,-85.2425
30.56,-0.0679,-0.0031,5.2112,-62.6319,203.0732,-1575.0419,-85.2437
30.58,-0.0679,-0.0031,5.2098,-62.6319,203.1774,-1576.2946,-85.2450
30.60,-0.0679,-0.0031,5.2085,-62.6320,203.2815,-1577.5472,-85.2462
30.62,-0.0678,-0.0031,5.2071,-62.6320,203.3857,-1578.7998,-85.2475
30.64,-0.0678,-0.0031,5.2058,-62.6321,203.4898,-1580.0525,-85.2487
30.66,-0.0677,-0.0030,5.2044,-62.6322,203.5939,-1581.3051,-85.2499
30.68,-0.0677,-0.0030,5.2031,-62.6322,203.6979,-1582.5578,-85.2512
30.70,-0.0677,-0.0030,5.2017,-62.6323,203.8020,-1583.8104,-85.2524
30.72,-0.0676,-0.0030,5.2003,-62.6323,203.9060,-1585.0631,-85.2536
30.74,-0.0676,-0.0030,5.1990,-62.6324,204.0100,-1586.3157,-85.2549
30.76,-0.0676,-0.0030,5.1976,-62.6325,204.1139,-1587.5684,-85.2561
30.78,-0.0675,-0.0029,5.1963,-62.6325,204.2178,-1588.8210,-85.2573
30.80,-0.0675,-0.0029,5.1949,-62.6326,204.3217,-1590.0737,-85.2586
30.82,-0.0675,-0.0029,5.1936,-62.6326,204.4256,-1591.3263,-85.2598
30.84,-0.0674,-0.0029,5.1922,-62.6327,204.5295,-1592.5790,-85.2610
30.86,-0.0674,-0.0029,5.1909,-62.6328,204.6333,-1593.8316,-85.2623
30.88,-0.0674,-0.0028,5.1895,-62.6328,204.7371,-1595.0843,-85.2635
30.90,-0.0673,-0.0028,5.1882,-62.6329,204.8408,-1596.3369,-85.2647
30.92,-0.0673,-0.0028,5.1869,-62.6329,204.9446,-1597.5896,-85.2659
30.94,-0.0673,-0.0028,5.1855,-62.6330,205.0483,-1598.8423,-85.2672
30.96,-0.0672,-0.0028,5.1842,-62.6330,205.1520,-1600.0949,-85.2684
30.98,-0.0672,-0.0028,5.1828,-62.6331,205.2556,-1601.3476,-85.2696
31.00,-0.0672,-0.0027,5.1815,-62.6331,205.3592,-1602.6002,-85.2708
31.02,-0.0671,-0.0027,5.1801,-62.6332,205.4628,-1603.8529,-85.2721
31.04,-0.0671,-0.0027,5.1788,-62.6333,205.5664,-1605.1056,-85.2733
31.06,-0.0670,-0.0027,5.1775,-62.6333,205.6700,-1606.3582,-85.2745
31.08,-0.0670,-0.0027,5.1761,-62.6334,205.7735,-1607.6109,-85.2757
31.10,-0.0670,-0.0027,5.1748,-62.6334,205.8770,-1608.8636,-85.2769
31.12,-0.0669,-0.0026,5.1734,-62.6335,205.9805,-1610.1162,-85.2782
31.14,-0.0669,-0.0026,5.1721,-62.6335,206.0839,-1611.3689,-85.2794
31.16,-0.0669,-0.0026,5.1708,-62.6336,206.1873,-1612.6216,-85.2806
31.18,-0.0668,-0.0026,5.1694,-62.6336,206.2907,-1613.8743,-85.2818
31.20,-0.0668,-0.0026,5.1681,-62.6337,206.3941,-1615.1269,-85.2830
31.22,-0.0668,-0.0026,5.1667,-62.6337,206.4974,-1616.3796,-85.2843
31.24,-0.0667,-0.0025,5.1654,-62.6338,206.6007,-1617.6323,-85.2855
31.26,-0.0667,-0.0025,5.1641,-62.6338,206.7040,-1618.8850,-85.2867
31.28,-0.0667,-0.0025,5.1627,-62.6339,206.8072,-1620.1376,-85.2879
31.30,-0.0666,-0.0025,5.1614,-62.6339,206.9105,-1621.3903,-85.2891
31.32,-0.0666,-0.0025,5.1601,-62.6340,207.0137,-1622.6430,-85.2903
31.34,-0.0666,-0.0025,5.1588,-62.6340,207.1168,-1623.8957,-85.2916
31.36,-0.0665,-0.0024,5.1574,-62.6341,207.2200,-1625.1484,-85.2928
31.38,-0.0665,-0.0024,5.1561,-62.6341,207.3231,-1626.4010,-85.2940
31.40,-0.0665,-0.0024,5.1548,-62.6342,207.4262,-1627.6537,-85.2952
31.42,-0.0664,-0.0024,5.1534,-62.6342,207.5293,-1628.9064,-85.2964
31.44,-0.0664,-0.0024,5.1521,-62.6343,207.6323,-1630.1591,-85.2976
31.46,-0.0664,-0.0024,5.1508,-62.6343,207.7353,-1631.4118,-85.2988
31.48,-0.0663,-0.0024,5.1495,-62.6344,207.8383,-1632.6645,-85.3000
31.50,-0.0663,-0.0023,5.1481,-62.6344,207.9413,-1633.9172,-85.3012
31.52,-0.0663,-0.0023,5.1468,-62.6345,208.0442,-1635.1698,-85.3024
31.54,-0.0662,-0.0023,5.1455,-62.6345,208.1471,-1636.4225,-85.3037
31.56,-0.0662,-0.0023,5.1442,-62.6345,208.2500,-1637.6752,-85.3049
31.58,-0.0662,-0.0023,5.1428,-62.6346,208.3529,-1638.9279,-85.3061
31.60,-0.0661,-0.0023,5.1415,-62.6346,208.4557,-1640.1806,-85.3073
31.62,-0.0661,-0.0023,5.1402,-62.6347,208.5585,-1641.4333,-85.3085
31.64,-0.0661,-0.0022,5.1389,-62.6347,208.6613,-1642.6860,-85.3097
31.66,-0.0660,-0.0022,5.1375,-62.6348,208.7640,-1643.9387,-85.3109
31.68,-0.0660,-0.0022,5.1362,-62.6348,208.8668,-1645.1914,-85.3121
31.70,-0.0660,-0.0022,5.1349,-62.6349,208.9695,-1646.4441,-85.3133
31.72,-0.0659,-0.0022,5.1336,-62.6349,209.0721,-1647.6968,-85.3145
31.74,-0.0659,-0.0022,5.1323,-62.6350,209.1748,-1648.9495,-85.3157
31.76,-0.0659,-0.0022,5.1310,-62.6350,209.2774,-1650.2022,-85.3169
31.78,-0.0658,-0.0021,5.1296,-62.6350,209.3800,-1651.4549,-85.3181
31.80,-0.0658,-0.0021,5.1283,-62.6351,209.4826,-1652.7076,-85.3193
31.82,-0.0657,-0.0021,5.1270,-62.6351,209.5851,-1653.9603,-85.3205
31.84,-0.0657,-0.0021,5.1257,-62.6352,209.6876,-1655.2130,-85.3217
31.86,-0.0657,-0.0021,5.1244,-62.6352,209.7901,-1656.4657,-85.3229
31.88,-0.0656,-0.0021,5.1231,-62.6352,209.8926,-1657.7184,-85.3241
31.90,-0.0656,-0.0021,5.1218,-62.6353,209.9950,-1658.9711,-85.3253
31.92,-0.0656,-0.0021,5.1204,-62.6353,210.0974,-1660.2238,-85.3265
31.94,-0.0655,-0.0020,5.1191,-62.6354,210.1998,-1661.4765,-85.3277
31.96,-0.0655,-0.0020,5.1178,-62.6354,210.3021,-1662.7292,-85.3288
31.98,-0.0655,-0.0020,5.1165,-62.6355,210.4045,-1663.9819,-85.3300
32.00,-0.0654,-0.0020,5.1152,-62.6355,210.5068,-1665.2347,-85.3312
32.02,-0.0654,-0.0020,5.1139,-62.6355,210.6091,-1666.4874,-85.3324
32.04,-0.0654,-0.0020,5.1126,-62.6356,210.7113,-1667.7401,-85.3336
32.06,-0.0653,-0.0020,5.1113,-62.6356,210.8135,-1668.9928,-85.3348
32.08,-0.0653,-0.0020,5.1100,-62.6356,210.9157,-1670.2455,-85.3360
32.10,-0.0653,-0.0019,5.1087,-62.6357,211.0179,-1671.4982,-85.3372
32.12,-0.0652,-0.0019,5.1074,-62.6357,211.1200,-1672.7509,-85.3384
32.14,-0.0652,-0.0019,5.1061,-62.6358,211.2222,-1674.0036,-85.3396
32.16,-0.0652,-0.0019,5.1048,-62.6358,211.3243,-1675.2564,-85.3408
32.18,-0.0651,-0.0019,5.1034,-62.6358,211.4263,-1676.5091,-85.3419
32.20,-0.0651,-0.0019,5.1021,-62.6359,211.5284,-1677.7618,-85.3431
32.22,-0.0651,-0.0019,5.1008,-62.6359,211.6304,-1679.0145,-85.3443
32.24,-0.0650,-0.0019,5.0995,-62.6360,211.7324,-1680.2672,-85.3455
32.26,-0.0650,-0.0018,5.0982,-62.6360,211.8343,-1681.5199,-85.3467
32.28,-0.0650,-0.0018,5.0969,-62.6360,211.9363,-1682.7727,-85.3479
32.30,-0.0649,-0.0018,5.0956,-62.6361,212.0382,-1684.0254,-85.3490
32.32,-0.0649,-0.0018,5.0943,-62.6361,212.1401,-1685.2781,-85.3502
32.34,-0.0649,-0.0018,5.0931,-62.6361,212.2419,-1686.5308,-85.3514
32.36,-0.0648,-0.0018,5.0918,-62.6362,212.3438,-1687.7836,-85.3526
32.38,-0.0648,-0.0018,5.0905,-62.6362,212.4456,-1689.0363,-85.3538
32.40,-0.0648,-0.0018,5.0892,-62.6362,212.5474,-1690.2890,-85.3550
32.42,-0.0647,-0.0018,5.0879,-62.6363,212.6491,-1691.5417,-85.3561
32.44,-0.0647,-0.0017,5.0866,-62.6363,212.7509,-1692.7945,-85.3573
32.46,-0.0647,-0.0017,5.0853,-62.6363,212.8526,-1694.0472,-85.3585
32.48,-0.0647,-0.0017,5.0840,-62.6364,212.9543,-1695.2999,-85.3597
32.50,-0.0646,-0.0017,5.0827,-62.6364,213.0559,-1696.5526,-85.3608
32.52,-0.0646,-0.0017,5.0814,-62.6364,213.1575,-1697.8054,-85.3620
32.54,-0.0646,-0.0017,5.0801,-62.6365,213.2591,-1699.0581,-85.3632
32.56,-0.0645,-0.0017,5.0788,-62.6365,213.3607,-1700.3108,-85.3644
32.58,-0.0645,-0.0017,5.0775,-62.6365,213.4623,-1701.5636,-85.3655
32.60,-0.0645,-0.0017,5.0762,-62.6366,213.5638,-1702.8163,-85.3667
32.62,-0.0644,-0.0016,5.0750,-62.6366,213.6653,-1704.0690,-85.3679
32.64,-0.0644,-0.0016,5.0737,-62.6366,213.7668,-1705.3218,-85.3691
32.66,-0.0644,-0.0016,5.0724,-62.6367,213.8682,-1706.5745,-85.3702
32.68,-0.0643,-0.0016,5.0711,-62.6367,213.9696,-1707.8272,-85.3714
32.70,-0.0643,-0.0016,5.0698,-62.6367,214.0710,-1709.0800,-85.3726
32.72,-0.0643,-0.0016,5.0685,-62.6368,214.1724,-1710.3327,-85.3737
32.74,-0.0642,-0.0016,5.0672,-62.6368,214.2737,-1711.5854,-85.3749
32.76,-0.0642,-0.0016,5.0660,-62.6368,214.3751,-1712.8382,-85.3761
32.78,-0.0642,-0.0016,5.0647,-62.6369,214.4764,-1714.0909,-85.3773
32.80,-0.0641,-0.0016,5.0634,-62.6369,214.5776,-1715.3436,-85.3784
32.82,-0.0641,-0.0015,5.0621,-62.6369,214.6789,-1716.5964,-85.3796
32.84,-0.0641,-0.0015,5.0608,-62.6370,214.7801,-1717.8491,-85.3808
32.86,-0.0640,-0.0015,5.0595,-62.6370,214.8813,-1719.1019,-85.3819
32.88,-0.0640,-0.0015,5.0583,-62.6370,214.9824,-1720.3546,-85.3831
32.90,-0.0640,-0.0015,5.0570,-62.6371,215.0836,-1721.6073,-85.3843
32.92,-0.0639,-0.0015,5.0557,-62.6371,215.1847,-1722.8601,-85.3854
32.94,-0.0639,-0.0015,5.0544,-62.6371,215.2858,-1724.1128,-85.3866
32.96,-0.0639,-0.0015,5.0531,-62.6371,215.3868,-1725.3656,-85.3877
32.98,-0.0638,-0.0015,5.0519,-62.6372,215.4879,-1726.6183,-85.3889
33.00,-0.0638,-0.0015,5.0506,-62.6372,215.5889,-1727.8711,-85.3901
33.02,-0.0638,-0.0015,5.0493,-62.6372,215.6899,-1729.1238,-85.3912
33.04,-0.0637,-0.0014,5.0480,-62.6373,215.7908,-1730.3765,-85.3924
33.06,-0.0637,-0.0014,5.0468,-62.6373,215.8918,-1731.6293,-85.3936
33.08,-0.0637,-0.0014,5.0455,-62.6373,215.9927,-1732.8820,-85.3947
33.10,-0.0636,-0.0014,5.0442,-62.6373,216.0936,-1734.1348,-85.3959
33.12,-0.0636,-0.0014,5.0430,-62.6374,216.1944,-1735.3875,-85.3970
33.14,-0.0636,-0.0014,5.0417,-62.6374,216.2953,-1736.6403,-85.3982
33.16,-0.0635,-0.0014,5.0404,-62.6374,216.3961,-1737.8930,-85.3993
33.18,-0.0635,-0.0014,5.0391,-62.6375,216.4969,-1739.1458,-85.4005
33.20,-0.0635,-0.0014,5.0379,-62.6375,216.5976,-1740.3985,-85.4017
33.22,-0.0635,-0.0014,5.0366,-62.6375,216.6983,-1741.6513,-85.4028
33.24,-0.0634,-0.0014,5.0353,-62.6375,216.7990,-1742.9040,-85.4040
33.26,-0.0634,-0.0013,5.0341,-62.6376,216.8997,-1744.1568,-85.4051
33.28,-0.0634,-0.0013,5.0328,-62.6376,217.0004,-1745.4095,-85.4063
33.30,-0.0633,-0.0013,5.0315,-62.6376,217.1010,-1746.6623,-85.4074
33.32,-0.0633,-0.0013,5.0303,-62.6376,217.2016,-1747.9150,-85.4086
33.34,-0.0633,-0.0013,5.0290,-62.6377,217.3022,-1749.1678,-85.4097
33.36,-0.0632,-0.0013,5.0277,-62.6377,217.4028,-1750.4205,-85.4109
33.38,-0.0632,-0.0013,5.0265,-62.6377,217.5033,-1751.6733,-85.4120
33.40,-0.0632,-0.0013,5.0252,-62.6377,217.6038,-1752.9261,-85.4132
33.42,-0.0631,-0.0013,5.0239,-62.6378,217.7043,-1754.1788,-85.4143
33.44,-0.0631,-0.0013,5.0227,-62.6378,217.8047,-1755.4316,-85.4155
33.46,-0.0631,-0.0013,5.0214,-62.6378,217.9051,-1756.6843,-85.4166
33.48,-0.0630,-0.0013,5.0202,-62.6379,218.0056,-1757.9371,-85.4178
33.50,-0.0630,-0.0012,5.0189,-62.6379,218.1059,-1759.1898,-85.4189
33.52,-0.0630,-0.0012,5.0176,-62.6379,218.2063,-1760.4426,-85.4201
33.54,-0.0629,-0.0012,5.0164,-62.6379,218.3066,-1761.6954,-85.4212
33.56,-0.0629,-0.0012,5.0151,-62.6380,218.4069,-1762.9481,-85.4224
33.58,-0.0629,-0.0012,5.0139,-62.6380,218.5072,-1764.2009,-85.4235
33.60,-0.0628,-0.0012,5.0126,-62.6380,218.6074,-1765.4536,-85.4246
33.62,-0.0628,-0.0012,5.0114,-62.6380,218.7077,-1766.7064,-85.4258
33.64,-0.0628,-0.0012,5.0101,-62.6380,218.8079,-1767.9592,-85.4269
33.66,-0.0628,-0.0012,5.0088,-62.6381,218.9080,-1769.2119,-85.4281
33.68,-0.0627,-0.0012,5.0076,-62.6381,219.0082,-1770.4647,-85.4292
33.70,-0.0627,-0.0012,5.0063,-62.6381,219.1083,-1771.7174,-85.4304
33.72,-0.0627,-0.0012,5.0051,-62.6381,219.2084,-1772.9702,-85.4315
33.74,-0.0626,-0.0012,5.0038,-62.6382,219.3085,-1774.2230,-85.4326
33.76,-0.0626,-0.0012,5.0026,-62.6382,219.4086,-1775.4757,-85.4338
33.78,-0.0626,-0.0011,5.0013,-62.6382,219.5086,-1776.7285,-85.4349
33.80,-0.0625,-0.0011,5.0001,-62.6382,219.6086,-1777.9813,-85.4361
33.82,-0.0625,-0.0011,4.9988,-62.6383,219.7086,-1779.2340,-85.4372
33.84,-0.0625,-0.0011,4.9976,-62.6383,219.8085,-1780.4868,-85.4383
33.86,-0.0624,-0.0011,4.9963,-62.6383,219.9084,-1781.7396,-85.4395
33.88,-0.0624,-0.0011,4.9951,-62.6383,220.0083,-1782.9923,-85.4406
33.90,-0.0624,-0.0011,4.9938,-62.6383,220.1082,-1784.2451,-85.4417
33.92,-0.0623,-0.0011,4.9926,-62.6384,220.2081,-1785.4979,-85.4429
33.94,-0.0623,-0.0011,4.9913,-62.6384,220.3079,-1786.7506,-85.4440
33.96,-0.0623,-0.0011,4.9901,-62.6384,220.4077,-1788.0034,-85.4451
33.98,-0.0623,-0.0011,4.9888,-62.6384,220.5075,-1789.2562,-85.4463
34.00,-0.0622,-0.0011,4.9876,-62.6385,220.6072,-1790.5089,-85.4474
34.02,-0.0622,-0.0011,4.9864,-62.6385,220.7070,-1791.7617,-85.4485
34.04,-0.0622,-0.0011,4.9851,-62.6385,220.8067,-1793.0145,-85.4497
34.06,-0.0621,-0.0010,4.9839,-62.6385,220.9063,-1794.2672,-85.4508
34.08,-0.0621,-0.0010,4.9826,-62.6385,221.0060,-1795.5200,-85.4519
34.10,-0.0621,-0.0010,4.9814,-62.6386,221.1056,-1796.7728,-85.4531
34.12,-0.0620,-0.0010,4.9802,-62.6386,221.2052,-1798.0256,-85.4542
34.14,-0.0620,-0.0010,4.9789,-62.6386,221.3048,-1799.2783,-85.4553
34.16,-0.0620,-0.0010,4.9777,-62.6386,221.4044,-1800.5311,-85.4565
34.18,-0.0619,-0.0010,4.9764,-62.6386,221.5039,-1801.7839,-85.4576
34.20,-0.0619,-0.0010,4.9752,-62.6387,221.6034,-1803.0366,-85.4587
34.22,-0.0619,-0.0010,4.9740,-62.6387,221.7029,-1804.2894,-85.4598
34.24,-0.0619,-0.0010,4.9727,-62.6387,221.8023,-1805.5422,-85.4610
34.26,-0.0618,-0.0010,4.9715,-62.6387,221.9017,-1806.7950,-85.4621
34.28,-0.0618,-0.0010,4.9702,-62.6387,222.0012,-1808.0477,-85.4632
34.30,-0.0618,-0.0010,4.9690,-62.6388,222.1005,-1809.3005,-85.4643
34.32,-0.0617,-0.0010,4.9678,-62.6388,222.1999,-1810.5533,-85.4655
34.34,-0.0617,-0.0010,4.9665,-62.6388,222.2992,-1811.8061,-85.4666
34.36,-0.0617,-0.0010,4.9653,-62.6388,222.3985,-1813.0588,-85.4677
34.38,-0.0616,-0.0009,4.9641,-62.6388,222.4978,-1814.3116,-85.4688
34.40,-0.0616,-0.0009,4.9628,-62.6389,222.5971,-1815.5644,-85.4699
34.42,-0.0616,-0.0009,4.9616,-62.6389,222.6963,-1816.8172,-85.4711
34.44,-0.0615,-0.0009,4.9604,-62.6389,222.7955,-1818.0700,-85.4722
34.46,-0.0615,-0.0009,4.9592,-62.6389,222.8947,-1819.3227,-85.4733
34.48,-0.0615,-0.0009,4.9579,-62.6389,222.9938,-1820.5755,-85.4744
34.50,-0.0615,-0.0009,4.9567,-62.6389,223.0930,-1821.8283,-85.4755
34.52,-0.0614,-0.0009,4.9555,-62.6390,223.1921,-1823.0811,-85.4767
34.54,-0.0614,-0.0009,4.9542,-62.6390,223.2912,-1824.3338,-85.4778
34.56,-0.0614,-0.0009,4.9530,-62.6390,223.3902,-1825.5866,-85.4789
34.58,-0.0613,-0.0009,4.9518,-62.6390,223.4893,-1826.8394,-85.4800
34.60,-0.0613,-0.0009,4.9506,-62.6390,223.5883,-1828.0922,-85.4811
34.62,-0.0613,-0.0009,4.9493,-62.6391,223.6873,-1829.3450,-85.4822
34.64,-0.0612,-0.0009,4.9481,-62.6391,223.7862,-1830.5978,-85.4834
34.66,-0.0612,-0.0009,4.9469,-62.6391,223.8852,-1831.8505,-85.4845
34.68,-0.0612,-0.0009,4.9457,-62.6391,223.9841,-1833.1033,-85.4856
34.70,-0.0611,-0.0009,4.9444,-62.6391,224.0830,-1834.3561,-85.4867
34.72,-0.0611,-0.0009,4.9432,-62.6391,224.1818,-1835.6089,-85.4878
34.74,-0.0611,-0.0008,4.9420,-62.6392,224.2807,-1836.8617,-85.4889
34.76,-0.0611,-0.0008,4.9408,-62.6392,224.3795,-1838.1144,-85.4900
34.78,-0.0610,-0.0008,4.9396,-62.6392,224.4783,-1839.3672,-85.4911
34.80,-0.0610,-0.0008,4.9383,-62.6392,224.5770,-1840.6200,-85.4923
34.82,-0.0610,-0.0008,4.9371,-62.6392,224.6758,-1841.8728,-85.4934
34.84,-0.0609,-0.0008,4.9359,-62.6392,224.7745,-1843.1256,-85.4945
34.86,-0.0609,-0.0008,4.9347,-62.6393,224.8732,-1844.3784,-85.4956
34.88,-0.0609,-0.0008,4.9335,-62.6393,224.9719,-1845.6312,-85.4967
34.90,-0.0608,-0.0008,4.9322,-62.6393,225.0705,-1846.8839,-85.4978
34.92,-0.0608,-0.0008,4.9310,-62.6393,225.1691,-1848.1367,-85.4989
34.94,-0.0608,-0.0008,4.9298,-62.6393,225.2677,-1849.3895,-85.5000
34.96,-0.0608,-0.0008,4.9286,-62.6393,225.3663,-1850.6423,-85.5011
34.98,-0.0607,-0.0008,4.9274,-62.6393,225.4648,-1851.8951,-85.5022
35.00,-0.0607,-0.0008,4.9262,-62.6394,225.5634,-1853.1479,-85.5033
35.02,-0.0607,-0.0008,4.9250,-62.6394,225.6619,-1854.4007,-85.5044
35.04,-0.0606,-0.0008,4.9237,-62.6394,225.7603,-1855.6534,-85.5055
35.06,-0.0606,-0.0008,4.9225,-62.6394,225.8588,-1856.9062,-85.5066
35.08,-0.0606,-0.0008,4.9213,-62.6394,225.9572,-1858.1590,-85.5077
35.10,-0.0605,-0.0008,4.9201,-62.6394,226.0556,-1859.4118,-85.5088
35.12,-0.0605,-0.0008,4.9189,-62.6395,226.1540,-1860.6646,-85.5099
35.14,-0.0605,-0.0007,4.9177,-62.6395,226.2524,-1861.9174,-85.5110
35.16,-0.0605,-0.0007,4.9165,-62.6395,226.3507,-1863.1702,-85.5121
35.18,-0.0604,-0.0007,4.9153,-62.6395,226.4490,-1864.4230,-85.5132
35.20,-0.0604,-0.0007,4.9141,-62.6395,226.5473,-1865.6758,-85.5143
35.22,-0.0604,-0.0007,4.9129,-62.6395,226.6455,-1866.9286,-85.5154
35.24,-0.0603,-0.0007,4.9116,-62.6395,226.7438,-1868.1813,-85.5165
35.26,-0.0603,-0.0007,4.9104,-62.6396,226.8420,-1869.4341,-85.5176
35.28,-0.0603,-0.0007,4.9092,-62.6396,226.9402,-1870.6869,-85.5187
35.30,-0.0603,-0.0007,4.9080,-62.6396,227.0383,-1871.9397,-85.5198
35.32,-0.0602,-0.0007,4.9068,-62.6396,227.1365,-1873.1925,-85.5209
35.34,-0.0602,-0.0007,4.9056,-62.6396,227.2346,-1874.4453,-85.5220
35.36,-0.0602,-0.0007,4.9044,-62.6396,227.3327,-1875.6981,-85.5231
35.38,-0.0601,-0.0007,4.9032,-62.6396,227.4307,-1876.9509,-85.5242
35.40,-0.0601,-0.0007,4.9020,-62.6397,227.5288,-1878.2037,-85.5253
35.42,-0.0601,-0.0007,4.9008,-62.6397,227.6268,-1879.4565,-85.5264
35.44,-0.0600,-0.0007,4.8996,-62.6397,227.7248,-1880.7093,-85.5275
35.46,-0.0600,-0.0007,4.8984,-62.6397,227.8227,-1881.9621,-85.5286
35.48,-0.0600,-0.0007,4.8972,-62.6397,227.9207,-1883.2149,-85.5297
35.50,-0.0600,-0.0007,4.8960,-62.6397,228.0186,-1884.4677,-85.5308
35.52,-0.0599,-0.0007,4.8948,-62.6397,228.1165,-1885.7204,-85.5319
35.54,-0.0599,-0.0007,4.8936,-62.6398,228.2144,-1886.9732,-85.5329
35.56,-0.0599,-0.0007,4.8924,-62.6398,228.3122,-1888.2260,-85.5340
35.58,-0.0598,-0.0006,4.8912,-62.6398,228.4100,-1889.4788,-85.5351
35.60,-0.0598,-0.0006,4.8900,-62.6398,228.5078,-1890.7316,-85.5362
35.62,-0.0598,-0.0006,4.8888,-62.6398,228.6056,-1891.9844,-85.5373
35.64,-0.0598,-0.0006,4.8876,-62.6398,228.7034,-1893.2372,-85.5384
35.66,-0.0597,-0.0006,4.8864,-62.6398,228.8011,-1894.4900,-85.5395
35.68,-0.0597,-0.0006,4.8852,-62.6398,228.8988,-1895.7428,-85.5406
35.70,-0.0597,-0.0006,4.8841,-62.6399,228.9965,-1896.9956,-85.5416
35.72,-0.0596,-0.0006,4.8829,-62.6399,229.0941,-1898.2484,-85.5427
35.74,-0.0596,-0.0006,4.8817,-62.6399,229.1918,-1899.5012,-85.5438
35.76,-0.0596,-0.0006,4.8805,-62.6399,229.2894,-1900.7540,-85.5449
35.78,-0.0595,-0.0006,4.8793,-62.6399,229.3870,-1902.0068,-85.5460
35.80,-0.0595,-0.0006,4.8781,-62.6399,229.4845,-1903.2596,-85.5471
35.82,-0.0595,-0.0006,4.8769,-62.6399,229.5821,-1904.5124,-85.5482
35.84,-0.0595,-0.0006,4.8757,-62.6399,229.6796,-1905.7652,-85.5492
35.86,-0.0594,-0.0006,4.8745,-62.6400,229.7771,-1907.0180,-85.5503
35.88,-0.0594,-0.0006,4.8733,-62.6400,229.8745,-1908.2708,-85.5514
35.90,-0.0594,-0.0006,4.8721,-62.6400,229.9720,-1909.5236,-85.5525
35.92,-0.0593,-0.0006,4.8710,-62.6400,230.0694,-1910.7764,-85.5536
35.94,-0.0593,-0.0006,4.8698,-62.6400,230.1668,-1912.0292,-85.5546
35.96,-0.0593,-0.0006,4.8686,-62.6400,230.2642,-1913.2820,-85.5557
35.98,-0.0593,-0.0006,4.8674,-62.6400,230.3615,-1914.5348,-85.5568
36.00,-0.0592,-0.0006,4.8662,-62.6400,230.4588,-1915.7876,-85.5579
36.02,-0.0592,-0.0006,4.8650,-62.6400,230.5561,-1917.0404,-85.5589
36.04,-0.0592,-0.0006,4.8639,-62.6401,230.6534,-1918.2932,-85.5600
