time,accel_x,accel_y,vel_x,vel_y,dis_x,dis_y,ang
2.64,-0.0244,-9.8344,4.9357,-17.3123,13.1200,-21.0917,-74.0874
2.64,-0.0244,-9.8344,4.9356,-17.3221,13.1250,-21.1127,-74.0960
2.64,-0.0244,-9.8344,4.9356,-17.3320,13.1299,-21.1337,-74.1047
2.64,-0.0244,-9.8344,4.9356,-17.3418,13.1349,-21.1547,-74.1133
2.64,-0.0244,-9.8344,4.9356,-17.3516,13.1398,-21.1757,-74.1219
2.65,-0.0244,-9.8344,4.9355,-17.3615,13.1447,-21.1967,-74.1305
2.65,-0.0244,-9.8344,4.9355,-17.3713,13.1497,-21.2178,-74.1391
2.65,-0.0244,-9.8344,4.9355,-17.3811,13.1546,-21.2388,-74.1477
2.65,-0.0244,-9.8344,4.9355,-17.3910,13.1595,-21.2598,-74.1563
2.65,-0.0244,-9.8344,4.9354,-17.4008,13.1645,-21.2809,-74.1649
2.65,-0.0244,-9.8344,4.9354,-17.4106,13.1694,-21.3020,-74.1735
2.65,-0.0244,-9.8344,4.9354,-17.4205,13.1743,-21.3230,-74.1820
2.65,-0.0244,-9.8344,4.9354,-17.4303,13.1793,-21.3441,-74.1906
2.65,-0.0244,-9.8344,4.9354,-17.4401,13.1842,-21.3652,-74.1991
2.66,-0.0244,-9.8344,4.9353,-17.4500,13.1892,-21.3863,-74.2076
2.66,-0.0244,-9.8344,4.9353,-17.4598,13.1941,-21.4074,-74.2162
2.66,-0.0244,-9.8344,4.9353,-17.4696,13.1990,-21.4286,-74.2247
2.66,-0.0244,-9.8344,4.9353,-17.4795,13.2040,-21.4497,-74.2332
2.66,-0.0244,-9.8344,4.9352,-17.4893,13.2089,-21.4708,-74.2417
2.66,-0.0244,-9.8344,4.9352,-17.4991,13.2138,-21.4920,-74.2502
2.66,-0.0244,-9.8344,4.9352,-17.5090,13.2188,-21.5132,-74.2586
2.66,-0.0244,-9.8344,4.9352,-17.5188,13.2237,-21.5343,-74.2671
2.66,-0.0244,-9.8344,4.9351,-17.5286,13.2286,-21.5555,-74.2756
2.66,-0.0244,-9.8344,4.9351,-17.5385,13.2336,-21.5767,-74.2840
2.66,-0.0244,-9.8344,4.9351,-17.5483,13.2385,-21.5979,-74.2925
2.67,-0.0244,-9.8344,4.9351,-17.5581,13.2434,-21.6191,-74.3009
2.67,-0.0244,-9.8344,4.9350,-17.5680,13.2484,-21.6403,-74.3093
2.67,-0.0244,-9.8344,4.9350,-17.5778,13.2533,-21.6616,-74.3178
2.67,-0.0244,-9.8344,4.9350,-17.5876,13.2583,-21.6828,-74.3262
2.67,-0.0244,-9.8344,4.9350,-17.5975,13.2632,-21.7041,-74.3346
2.67,-0.0244,-9.8344,4.9350,-17.6073,13.2681,-21.7253,-74.3430
2.67,-0.0244,-9.8344,4.9349,-17.6171,13.2731,-21.7466,-74.3513
2.67,-0.0244,-9.8344,4.9349,-17.6270,13.2780,-21.7679,-74.3597
2.67,-0.0244,-9.8344,4.9349,-17.6368,13.2829,-21.7892,-74.3681
2.68,-0.0244,-9.8344,4.9349,-17.6466,13.2879,-21.8105,-74.3764
2.68,-0.0244,-9.8344,4.9348,-17.6565,13.2928,-21.8318,-74.3848
2.68,-0.0244,-9.8344,4.9348,-17.6663,13.2977,-21.8531,-74.3931
2.68,-0.0244,-9.8344,4.9348,-17.6761,13.3027,-21.8744,-74.4015
2.68,-0.0244,-9.8344,4.9348,-17.6860,13.3076,-21.8958,-74.4098
2.68,-0.0244,-9.8344,4.9347,-17.6958,13.3125,-21.9171,-74.4181
2.68,-0.0244,-9.8344,4.9347,-17.7056,13.3175,-21.9385,-74.4264
2.68,-0.0244,-9.8344,4.9347,-17.7155,13.3224,-21.9599,-74.4347
2.68,-0.0244,-9.8344,4.9347,-17.7253,13.3274,-21.9812,-74.4430
2.68,-0.0244,-9.8344,4.9346,-17.7351,13.3323,-22.0026,-74.4513
2.68,-0.0244,-9.8344,4.9346,-17.7450,13.3372,-22.0240,-74.4595
2.69,-0.0244,-9.8344,4.9346,-17.7548,13.3422,-22.0454,-74.4678
2.69,-0.0244,-9.8344,4.9346,-17.7646,13.3471,-22.0669,-74.4760
2.69,-0.0243,-9.8343,4.9345,-17.7745,13.3520,-22.0883,-74.4843
2.69,-0.0243,-9.8343,4.9345,-17.7843,13.3570,-22.1097,-74.4925
2.69,-0.0243,-9.8343,4.9345,-17.7941,13.3619,-22.1312,-74.5008
2.69,-0.0243,-9.8343,4.9345,-17.8040,13.3668,-22.1526,-74.5090
2.69,-0.0243,-9.8343,4.9345,-17.8138,13.3718,-22.1741,-74.5172
2.69,-0.0243,-9.8343,4.9344,-17.8236,13.3767,-22.1956,-74.5254
2.69,-0.0243,-9.8343,4.9344,-17.8335,13.3816,-22.2171,-74.5336
2.70,-0.0243,-9.8343,4.9344,-17.8433,13.3866,-22.2386,-74.5418
2.70,-0.0243,-9.8343,4.9344,-17.8531,13.3915,-22.2601,-74.5500
2.70,-0.0243,-9.8343,4.9343,-17.8630,13.3964,-22.2816,-74.5581
2.70,-0.0243,-9.8343,4.9343,-17.8728,13.4014,-22.3031,-74.5663
2.70,-0.0243,-9.8343,4.9343,-17.8826,13.4063,-22.3246,-74.5744
2.70,-0.0243,-9.8343,4.9343,-17.8925,13.4113,-22.3462,-74.5826
2.70,-0.0243,-9.8343,4.9342,-17.9023,13.4162,-22.3678,-74.5907
2.70,-0.0243,-9.8343,4.9342,-17.9122,13.4211,-22.3893,-74.5988
2.70,-0.0243,-9.8343,4.9342,-17.9220,13.4261,-22.4109,-74.6070
2.70,-0.0243,-9.8343,4.9342,-17.9318,13.4310,-22.4325,-74.6151
2.70,-0.0243,-9.8343,4.9341,-17.9417,13.4359,-22.4541,-74.6232
2.71,-0.0243,-9.8343,4.9341,-17.9515,13.4409,-22.4757,-74.6313
2.71,-0.0243,-9.8343,4.9341,-17.9613,13.4458,-22.4973,-74.6394
2.71,-0.0243,-9.8343,4.9341,-17.9712,13.4507,-22.5189,-74.6474
2.71,-0.0243,-9.8343,4.9340,-17.9810,13.4557,-22.5406,-74.6555
2.71,-0.0243,-9.8343,4.9340,-17.9908,13.4606,-22.5622,-74.6636
2.71,-0.0243,-9.8343,4.9340,-18.0007,13.4655,-22.5839,-74.6716
2.71,-0.0243,-9.8343,4.9340,-18.0105,13.4705,-22.6055,-74.6797
2.71,-0.0243,-9.8343,4.9340,-18.0203,13.4754,-22.6272,-74.6877
2.71,-0.0243,-9.8343,4.9339,-18.0302,13.4803,-22.6489,-74.6957
2.72,-0.0243,-9.8343,4.9339,-18.0400,13.4853,-22.6706,-74.7038
2.72,-0.0243,-9.8343,4.9339,-18.0498,13.4902,-22.6923,-74.7118
2.72,-0.0243,-9.8343,4.9339,-18.0597,13.4951,-22.7140,-74.7198
2.72,-0.0243,-9.8343,4.9338,-18.0695,13.5001,-22.7357,-74.7278
2.72,-0.0243,-9.8343,4.9338,-18.0793,13.5050,-22.7575,-74.7358
2.72,-0.0243,-9.8343,4.9338,-18.0892,13.5100,-22.7792,-74.7438
2.72,-0.0243,-9.8343,4.9338,-18.0990,13.5149,-22.8010,-74.7517
2.72,-0.0243,-9.8343,4.9337,-18.1088,13.5198,-22.8227,-74.7597
2.72,-0.0243,-9.8343,4.9337,-18.1187,13.5248,-22.8445,-74.7677
2.72,-0.0243,-9.8343,4.9337,-18.1285,13.5297,-22.8663,-74.7756
2.72,-0.0243,-9.8343,4.9337,-18.1383,13.5346,-22.8881,-74.7835
2.73,-0.0243,-9.8343,4.9336,-18.1482,13.5396,-22.9099,-74.7915
2.73,-0.0243,-9.8343,4.9336,-18.1580,13.5445,-22.9317,-74.7994
2.73,-0.0243,-9.8343,4.9336,-18.1678,13.5494,-22.9535,-74.8073
2.73,-0.0243,-9.8343,4.9336,-18.1777,13.5544,-22.9753,-74.8152
2.73,-0.0243,-9.8343,4.9336,-18.1875,13.5593,-22.9972,-74.8231
2.73,-0.0243,-9.8343,4.9335,-18.1973,13.5642,-23.0190,-74.8310
2.73,-0.0243,-9.8343,4.9335,-18.2072,13.5692,-23.0409,-74.8389
2.73,-0.0243,-9.8343,4.9335,-18.2170,13.5741,-23.0628,-74.8468
2.73,-0.0243,-9.8343,4.9335,-18.2268,13.5790,-23.0846,-74.8546
2.74,-0.0243,-9.8343,4.9334,-18.2367,13.5840,-23.1065,-74.8625
2.74,-0.0243,-9.8343,4.9334,-18.2465,13.5889,-23.1284,-74.8704
2.74,-0.0243,-9.8343,4.9334,-18.2563,13.5938,-23.1503,-74.8782
2.74,-0.0243,-9.8343,4.9334,-18.2662,13.5988,-23.1723,-74.8860
2.74,-0.0243,-9.8343,4.9333,-18.2760,13.6037,-23.1942,-74.8939
2.74,-0.0243,-9.8343,4.9333,-18.2858,13.6086,-23.2161,-74.9017
2.74,-0.0243,-9.8343,4.9333,-18.2957,13.6136,-23.2381,-74.9095
2.74,-0.0243,-9.8343,4.9333,-18.3055,13.6185,-23.2600,-74.9173
2.74,-0.0243,-9.8343,4.9332,-18.3153,13.6234,-23.2820,-74.9251
2.74,-0.0243,-9.8343,4.9332,-18.3252,13.6284,-23.3040,-74.9329
2.74,-0.0243,-9.8343,4.9332,-18.3350,13.6333,-23.3260,-74.9407
2.75,-0.0243,-9.8343,4.9332,-18.3448,13.6382,-23.3480,-74.9485
2.75,-0.0243,-9.8343,4.9331,-18.3547,13.6432,-23.3700,-74.9562
2.75,-0.0243,-9.8343,4.9331,-18.3645,13.6481,-23.3920,-74.9640
2.75,-0.0243,-9.8343,4.9331,-18.3743,13.6530,-23.4140,-74.9717
2.75,-0.0243,-9.8343,4.9331,-18.3842,13.6580,-23.4361,-74.9795
2.75,-0.0243,-9.8343,4.9331,-18.3940,13.6629,-23.4581,-74.9872
2.75,-0.0243,-9.8343,4.9330,-18.4038,13.6678,-23.4802,-74.9950
2.75,-0.0243,-9.8343,4.9330,-18.4137,13.6728,-23.5023,-75.0027
2.75,-0.0243,-9.8343,4.9330,-18.4235,13.6777,-23.5243,-75.0104
2.76,-0.0243,-9.8343,4.9330,-18.4333,13.6827,-23.5464,-75.0181
2.76,-0.0243,-9.8343,4.9329,-18.4432,13.6876,-23.5685,-75.0258
2.76,-0.0243,-9.8343,4.9329,-18.4530,13.6925,-23.5906,-75.0335
2.76,-0.0243,-9.8343,4.9329,-18.4628,13.6975,-23.6127,-75.0412
2.76,-0.0243,-9.8343,4.9329,-18.4727,13.7024,-23.6349,-75.0488
2.76,-0.0243,-9.8343,4.9328,-18.4825,13.7073,-23.6570,-75.0565
2.76,-0.0243,-9.8343,4.9328,-18.4923,13.7123,-23.6792,-75.0642
2.76,-0.0243,-9.8343,4.9328,-18.5022,13.7172,-23.7013,-75.0718
2.76,-0.0243,-9.8343,4.9328,-18.5120,13.7221,-23.7235,-75.0795
2.76,-0.0243,-9.8343,4.9327,-18.5218,13.7271,-23.7457,-75.0871
2.76,-0.0243,-9.8343,4.9327,-18.5317,13.7320,-23.7678,-75.0947
2.77,-0.0243,-9.8343,4.9327,-18.5415,13.7369,-23.7900,-75.1024
2.77,-0.0243,-9.8343,4.9327,-18.5513,13.7419,-23.8122,-75.1100
2.77,-0.0243,-9.8343,4.9327,-18.5612,13.7468,-23.8345,-75.1176
2.77,-0.0243,-9.8343,4.9326,-18.5710,13.7517,-23.8567,-75.1252
2.77,-0.0243,-9.8343,4.9326,-18.5808,13.7567,-23.8789,-75.1328
2.77,-0.0243,-9.8343,4.9326,-18.5907,13.7616,-23.9012,-75.1403
2.77,-0.0243,-9.8343,4.9326,-18.6005,13.7665,-23.9234,-75.1479
2.77,-0.0243,-9.8343,4.9325,-18.6103,13.7715,-23.9457,-75.1555
2.77,-0.0243,-9.8343,4.9325,-18.6202,13.7764,-23.9680,-75.1631
2.78,-0.0243,-9.8343,4.9325,-18.6300,13.7813,-23.9902,-75.1706
2.78,-0.0243,-9.8343,4.9325,-18.6398,13.7863,-24.0125,-75.1782
2.78,-0.0243,-9.8343,4.9324,-18.6497,13.7912,-24.0348,-75.1857
2.78,-0.0243,-9.8343,4.9324,-18.6595,13.7961,-24.0572,-75.1932
2.78,-0.0243,-9.8343,4.9324,-18.6693,13.8011,-24.0795,-75.2008
2.78,-0.0243,-9.8343,4.9324,-18.6792,13.8060,-24.1018,-75.2083
2.78,-0.0243,-9.8343,4.9323,-18.6890,13.8109,-24.1242,-75.2158
2.78,-0.0243,-9.8343,4.9323,-18.6988,13.8159,-24.1465,-75.2233
2.78,-0.0243,-9.8343,4.9323,-18.7087,13.8208,-24.1689,-75.2308
2.78,-0.0243,-9.8343,4.9323,-18.7185,13.8257,-24.1912,-75.2383
2.78,-0.0243,-9.8343,4.9322,-18.7283,13.8307,-24.2136,-75.2457
2.79,-0.0243,-9.8343,4.9322,-18.7382,13.8356,-24.2360,-75.2532
2.79,-0.0243,-9.8343,4.9322,-18.7480,13.8405,-24.2584,-75.2607
2.79,-0.0243,-9.8343,4.9322,-18.7578,13.8455,-24.2808,-75.2681
2.79,-0.0243,-9.8343,4.9322,-18.7677,13.8504,-24.3033,-75.2756
2.79,-0.0243,-9.8343,4.9321,-18.7775,13.8553,-24.3257,-75.2830
2.79,-0.0243,-9.8343,4.9321,-18.7873,13.8603,-24.3481,-75.2905
2.79,-0.0243,-9.8343,4.9321,-18.7972,13.8652,-24.3706,-75.2979
2.79,-0.0243,-9.8343,4.9321,-18.8070,13.8701,-24.3930,-75.3053
2.79,-0.0243,-9.8343,4.9320,-18.8169,13.8751,-24.4155,-75.3127
2.80,-0.0243,-9.8343,4.9320,-18.8267,13.8800,-24.4380,-75.3202
2.80,-0.0243,-9.8343,4.9320,-18.8365,13.8849,-24.4605,-75.3276
2.80,-0.0243,-9.8343,4.9320,-18.8464,13.8899,-24.4830,-75.3349
2.80,-0.0243,-9.8343,4.9319,-18.8562,13.8948,-24.5055,-75.3423
2.80,-0.0243,-9.8343,4.9319,-18.8660,13.8997,-24.5280,-75.3497
2.80,-0.0243,-9.8343,4.9319,-18.8759,13.9047,-24.5505,-75.3571
2.80,-0.0243,-9.8343,4.9319,-18.8857,13.9096,-24.5731,-75.3644
2.80,-0.0243,-9.8343,4.9318,-18.8955,13.9145,-24.5956,-75.3718
2.80,-0.0243,-9.8343,4.9318,-18.9054,13.9194,-24.6182,-75.3792
2.80,-0.0243,-9.8343,4.9318,-18.9152,13.9244,-24.6408,-75.3865
2.80,-0.0243,-9.8343,4.9318,-18.9250,13.9293,-24.6633,-75.3938
2.81,-0.0243,-9.8343,4.9318,-18.9349,13.9342,-24.6859,-75.4012
2.81,-0.0243,-9.8343,4.9317,-18.9447,13.9392,-24.7085,-75.4085
2.81,-0.0243,-9.8343,4.9317,-18.9545,13.9441,-24.7311,-75.4158
2.81,-0.0243,-9.8343,4.9317,-18.9644,13.9490,-24.7538,-75.4231
2.81,-0.0243,-9.8343,4.9317,-18.9742,13.9540,-24.7764,-75.4304
2.81,-0.0243,-9.8343,4.9316,-18.9840,13.9589,-24.7990,-75.4377
2.81,-0.0243,-9.8343,4.9316,-18.9939,13.9638,-24.8217,-75.4450
2.81,-0.0243,-9.8343,4.9316,-19.0037,13.9688,-24.8443,-75.4523
2.81,-0.0243,-9.8343,4.9316,-19.0135,13.9737,-24.8670,-75.4595
2.82,-0.0243,-9.8343,4.9315,-19.0234,13.9786,-24.8897,-75.4668
2.82,-0.0243,-9.8343,4.9315,-19.0332,13.9836,-24.9124,-75.4741
2.82,-0.0243,-9.8343,4.9315,-19.0430,13.9885,-24.9351,-75.4813
2.82,-0.0243,-9.8343,4.9315,-19.0529,13.9934,-24.9578,-75.4885
2.82,-0.0243,-9.8343,4.9314,-19.0627,13.9984,-24.9805,-75.4958
2.82,-0.0243,-9.8343,4.9314,-19.0725,14.0033,-25.0032,-75.5030
2.82,-0.0243,-9.8343,4.9314,-19.0824,14.0082,-25.0260,-75.5102
2.82,-0.0243,-9.8343,4.9314,-19.0922,14.0132,-25.0487,-75.5175
2.82,-0.0243,-9.8343,4.9313,-19.1020,14.0181,-25.0715,-75.5247
2.82,-0.0243,-9.8343,4.9313,-19.1119,14.0230,-25.0942,-75.5319
2.82,-0.0243,-9.8343,4.9313,-19.1217,14.0280,-25.1170,-75.5391
2.83,-0.0243,-9.8343,4.9313,-19.1315,14.0329,-25.1398,-75.5462
2.83,-0.0243,-9.8343,4.9313,-19.1414,14.0378,-25.1626,-75.5534
2.83,-0.0243,-9.8343,4.9312,-19.1512,14.0428,-25.1854,-75.5606
2.83,-0.0243,-9.8343,4.9312,-19.1610,14.0477,-25.2082,-75.5678
2.83,-0.0243,-9.8343,4.9312,-19.1709,14.0526,-25.2310,-75.5749
2.83,-0.0243,-9.8343,4.9312,-19.1807,14.0576,-25.2539,-75.5821
2.83,-0.0243,-9.8343,4.9311,-19.1905,14.0625,-25.2767,-75.5892
2.83,-0.0243,-9.8343,4.9311,-19.2004,14.0674,-25.2996,-75.5964
2.83,-0.0243,-9.8343,4.9311,-19.2102,14.0724,-25.3224,-75.6035
2.84,-0.0243,-9.8343,4.9311,-19.2200,14.0773,-25.3453,-75.6106
2.84,-0.0243,-9.8343,4.9310,-19.2299,14.0822,-25.3682,-75.6177
2.84,-0.0243,-9.8343,4.9310,-19.2397,14.0871,-25.3911,-75.6249
2.84,-0.0243,-9.8343,4.9310,-19.2495,14.0921,-25.4140,-75.6320
2.84,-0.0243,-9.8343,4.9310,-19.2594,14.0970,-25.4369,-75.6391
2.84,-0.0243,-9.8343,4.9309,-19.2692,14.1019,-25.4598,-75.6462
2.84,-0.0243,-9.8343,4.9309,-19.2790,14.1069,-25.4828,-75.6532
2.84,-0.0243,-9.8343,4.9309,-19.2889,14.1118,-25.5057,-75.6603
2.84,-0.0243,-9.8343,4.9309,-19.2987,14.1167,-25.5287,-75.6674
2.84,-0.0243,-9.8343,4.9309,-19.3085,14.1217,-25.5516,-75.6745
2.84,-0.0243,-9.8343,4.9308,-19.3184,14.1266,-25.5746,-75.6815
2.85,-0.0243,-9.8343,4.9308,-19.3282,14.1315,-25.5976,-75.6886
2.85,-0.0243,-9.8343,4.9308,-19.3380,14.1365,-25.6206,-75.6956
2.85,-0.0243,-9.8343,4.9308,-19.3479,14.1414,-25.6436,-75.7026
2.85,-0.0243,-9.8343,4.9307,-19.3577,14.1463,-25.6666,-75.7097
2.85,-0.0243,-9.8343,4.9307,-19.3675,14.1513,-25.6896,-75.7167
2.85,-0.0243,-9.8343,4.9307,-19.3774,14.1562,-25.7126,-75.7237
2.85,-0.0243,-9.8343,4.9307,-19.3872,14.1611,-25.7357,-75.7307
2.85,-0.0243,-9.8343,4.9306,-19.3970,14.1661,-25.7587,-75.7377
2.85,-0.0243,-9.8343,4.9306,-19.4069,14.1710,-25.7818,-75.7447
2.86,-0.0243,-9.8343,4.9306,-19.4167,14.1759,-25.8049,-75.7517
2.86,-0.0243,-9.8343,4.9306,-19.4265,14.1809,-25.8279,-75.7587
2.86,-0.0243,-9.8343,4.9305,-19.4364,14.1858,-25.8510,-75.7657
2.86,-0.0243,-9.8343,4.9305,-19.4462,14.1907,-25.8741,-75.7727
2.86,-0.0243,-9.8343,4.9305,-19.4560,14.1956,-25.8972,-75.7796
2.86,-0.0243,-9.8343,4.9305,-19.4659,14.2006,-25.9204,-75.7866
2.86,-0.0243,-9.8343,4.9305,-19.4757,14.2055,-25.9435,-75.7935
2.86,-0.0243,-9.8343,4.9304,-19.4855,14.2104,-25.9666,-75.8005
2.86,-0.0243,-9.8343,4.9304,-19.4954,14.2154,-25.9898,-75.8074
2.86,-0.0243,-9.8343,4.9304,-19.5052,14.2203,-26.0129,-75.8143
2.86,-0.0243,-9.8343,4.9304,-19.5150,14.2252,-26.0361,-75.8213
2.87,-0.0243,-9.8343,4.9303,-19.5249,14.2302,-26.0593,-75.8282
2.87,-0.0243,-9.8343,4.9303,-19.5347,14.2351,-26.0825,-75.8351
2.87,-0.0243,-9.8343,4.9303,-19.5445,14.2400,-26.1057,-75.8420
2.87,-0.0243,-9.8343,4.9303,-19.5544,14.2450,-26.1289,-75.8489
2.87,-0.0243,-9.8343,4.9302,-19.5642,14.2499,-26.1521,-75.8558
2.87,-0.0243,-9.8343,4.9302,-19.5740,14.2548,-26.1753,-75.8627
2.87,-0.0243,-9.8343,4.9302,-19.5839,14.2598,-26.1986,-75.8696
2.87,-0.0243,-9.8343,4.9302,-19.5937,14.2647,-26.2218,-75.8764
2.87,-0.0243,-9.8343,4.9301,-19.6035,14.2696,-26.2451,-75.8833
2.88,-0.0243,-9.8343,4.9301,-19.6134,14.2745,-26.2683,-75.8902
2.88,-0.0243,-9.8343,4.9301,-19.6232,14.2795,-26.2916,-75.8970
2.88,-0.0243,-9.8343,4.9301,-19.6330,14.2844,-26.3149,-75.9039
2.88,-0.0243,-9.8343,4.9300,-19.6429,14.2893,-26.3382,-75.9107
2.88,-0.0243,-9.8343,4.9300,-19.6527,14.2943,-26.3615,-75.9175
2.88,-0.0243,-9.8343,4.9300,-19.6625,14.2992,-26.3848,-75.9244
2.88,-0.0243,-9.8343,4.9300,-19.6724,14.3041,-26.4082,-75.9312
2.88,-0.0243,-9.8343,4.9300,-19.6822,14.3091,-26.4315,-75.9380
2.88,-0.0243,-9.8343,4.9299,-19.6920,14.3140,-26.4548,-75.9448
2.88,-0.0243,-9.8343,4.9299,-19.7019,14.3189,-26.4782,-75.9516
2.88,-0.0243,-9.8343,4.9299,-19.7117,14.3239,-26.5016,-75.9584
2.89,-0.0243,-9.8343,4.9299,-19.7215,14.3288,-26.5249,-75.9652
2.89,-0.0243,-9.8343,4.9298,-19.7314,14.3337,-26.5483,-75.9720
2.89,-0.0243,-9.8343,4.9298,-19.7412,14.3386,-26.5717,-75.9788
2.89,-0.0243,-9.8343,4.9298,-19.7510,14.3436,-26.5951,-75.9855
2.89,-0.0243,-9.8343,4.9298,-19.7609,14.3485,-26.6185,-75.9923
2.89,-0.0243,-9.8343,4.9297,-19.7707,14.3534,-26.6420,-75.9990
2.89,-0.0243,-9.8343,4.9297,-19.7805,14.3584,-26.6654,-76.0058
2.89,-0.0243,-9.8343,4.9297,-19.7904,14.3633,-26.6888,-76.0125
2.89,-0.0243,-9.8343,4.9297,-19.8002,14.3682,-26.7123,-76.0193
2.90,-0.0243,-9.8343,4.9296,-19.8100,14.3732,-26.7358,-76.0260
2.90,-0.0243,-9.8343,4.9296,-19.8199,14.3781,-26.7592,-76.0327
2.90,-0.0243,-9.8343,4.9296,-19.8297,14.3830,-26.7827,-76.0395
2.90,-0.0243,-9.8343,4.9296,-19.8396,14.3880,-26.8062,-76.0462
2.90,-0.0243,-9.8343,4.9296,-19.8494,14.3929,-26.8297,-76.0529
2.90,-0.0243,-9.8343,4.9295,-19.8592,14.3978,-26.8532,-76.0596
2.90,-0.0243,-9.8343,4.9295,-19.8691,14.4027,-26.8768,-76.0663
2.90,-0.0243,-9.8343,4.9295,-19.8789,14.4077,-26.9003,-76.0730
2.90,-0.0243,-9.8343,4.9295,-19.8887,14.4126,-26.9238,-76.0796
2.90,-0.0243,-9.8343,4.9294,-19.8986,14.4175,-26.9474,-76.0863
2.90,-0.0243,-9.8343,4.9294,-19.9084,14.4225,-26.9709,-76.0930
2.91,-0.0243,-9.8343,4.9294,-19.9182,14.4274,-26.9945,-76.0997
2.91,-0.0243,-9.8343,4.9294,-19.9281,14.4323,-27.0181,-76.1063
2.91,-0.0243,-9.8343,4.9293,-19.9379,14.4373,-27.0417,-76.1130
2.91,-0.0243,-9.8343,4.9293,-19.9477,14.4422,-27.0653,-76.1196
2.91,-0.0243,-9.8343,4.9293,-19.9576,14.4471,-27.0889,-76.1263
2.91,-0.0243,-9.8343,4.9293,-19.9674,14.4521,-27.1125,-76.1329
2.91,-0.0243,-9.8343,4.9292,-19.9772,14.4570,-27.1362,-76.1395
2.91,-0.0243,-9.8343,4.9292,-19.9871,14.4619,-27.1598,-76.1461
2.91,-0.0243,-9.8343,4.9292,-19.9969,14.4668,-27.1835,-76.1527
2.92,-0.0243,-9.8343,4.9292,-20.0067,14.4718,-27.2071,-76.1594
2.92,-0.0243,-9.8343,4.9292,-20.0166,14.4767,-27.2308,-76.1660
2.92,-0.0243,-9.8343,4.9291,-20.0264,14.4816,-27.2545,-76.1726
2.92,-0.0243,-9.8343,4.9291,-20.0362,14.4866,-27.2782,-76.1791
2.92,-0.0243,-9.8343,4.9291,-20.0461,14.4915,-27.3019,-76.1857
2.92,-0.0243,-9.8343,4.9291,-20.0559,14.4964,-27.3256,-76.1923
2.92,-0.0243,-9.8343,4.9290,-20.0657,14.5014,-27.3493,-76.1989
2.92,-0.0243,-9.8343,4.9290,-20.0756,14.5063,-27.3730,-76.2054
2.92,-0.0243,-9.8343,4.9290,-20.0854,14.5112,-27.3968,-76.2120
2.92,-0.0243,-9.8343,4.9290,-20.0952,14.5161,-27.4205,-76.2186
2.92,-0.0243,-9.8343,4.9289,-20.1051,14.5211,-27.4443,-76.2251
2.93,-0.0243,-9.8343,4.9289,-20.1149,14.5260,-27.4680,-76.2316
2.93,-0.0243,-9.8343,4.9289,-20.1247,14.5309,-27.4918,-76.2382
2.93,-0.0243,-9.8343,4.9289,-20.1346,14.5359,-27.5156,-76.2447
2.93,-0.0243,-9.8343,4.9288,-20.1444,14.5408,-27.5394,-76.2512
2.93,-0.0243,-9.8343,4.9288,-20.1542,14.5457,-27.5632,-76.2577
2.93,-0.0243,-9.8343,4.9288,-20.1641,14.5507,-27.5870,-76.2643
2.93,-0.0243,-9.8343,4.9288,-20.1739,14.5556,-27.6109,-76.2708
2.93,-0.0243,-9.8343,4.9287,-20.1837,14.5605,-27.6347,-76.2773
2.93,-0.0243,-9.8343,4.9287,-20.1936,14.5654,-27.6585,-76.2838
2.94,-0.0243,-9.8343,4.9287,-20.2034,14.5704,-27.6824,-76.2902
2.94,-0.0243,-9.8343,4.9287,-20.2132,14.5753,-27.7063,-76.2967
2.94,-0.0243,-9.8343,4.9287,-20.2231,14.5802,-27.7301,-76.3032
2.94,-0.0243,-9.8343,4.9286,-20.2329,14.5852,-27.7540,-76.3097
2.94,-0.0243,-9.8343,4.9286,-20.2427,14.5901,-27.7779,-76.3161
2.94,-0.0243,-9.8343,4.9286,-20.2526,14.5950,-27.8018,-76.3226
2.94,-0.0243,-9.8343,4.9286,-20.2624,14.5999,-27.8258,-76.3290
2.94,-0.0243,-9.8343,4.9285,-20.2722,14.6049,-27.8497,-76.3355
2.94,-0.0243,-9.8343,4.9285,-20.2821,14.6098,-27.8736,-76.3419
2.94,-0.0243,-9.8343,4.9285,-20.2919,14.6147,-27.8976,-76.3484
2.94,-0.0243,-9.8343,4.9285,-20.3017,14.6197,-27.9215,-76.3548
2.95,-0.0243,-9.8343,4.9284,-20.3116,14.6246,-27.9455,-76.3612
2.95,-0.0243,-9.8343,4.9284,-20.3214,14.6295,-27.9695,-76.3676
2.95,-0.0243,-9.8343,4.9284,-20.3312,14.6345,-27.9934,-76.3740
2.95,-0.0243,-9.8343,4.9284,-20.3411,14.6394,-28.0174,-76.3804
2.95,-0.0243,-9.8343,4.9283,-20.3509,14.6443,-28.0414,-76.3868
2.95,-0.0243,-9.8343,4.9283,-20.3607,14.6492,-28.0655,-76.3932
2.95,-0.0243,-9.8343,4.9283,-20.3706,14.6542,-28.0895,-76.3996
2.95,-0.0243,-9.8343,4.9283,-20.3804,14.6591,-28.1135,-76.4060
2.95,-0.0243,-9.8343,4.9283,-20.3902,14.6640,-28.1376,-76.4124
2.96,-0.0243,-9.8343,4.9282,-20.4001,14.6690,-28.1616,-76.4187
2.96,-0.0243,-9.8343,4.9282,-20.4099,14.6739,-28.1857,-76.4251
2.96,-0.0243,-9.8343,4.9282,-20.4197,14.6788,-28.2098,-76.4315
